platform,source_id,comment_id,author,text,preprocessed,rule_hits,semantic_score,perspective_sexual,final_score,classification,likeCount,publishedAt
youtube,FpsCzFGL1LE,Ugxt7-g2Ktd62bRKlhl4AaABAg,@shake244,"Verdade, Felca sou seu novo fÃ£â¤.",verdade felcar novo fÃ£ â¤,,0.5816104412078857,,0.6,atencao,0,2025-08-15T03:37:13Z
youtube,FpsCzFGL1LE,UgxrFIz49VPHlCoR4tF4AaABAg,@anaaninha8131,"Eu com 13 anos, juntava caixinha de fÃ³sforo e colava umas nas outras para fazer sofÃ¡, mesinha, fogÃ£o e brincava de casinha.",13 ano juntar caixinhar fÃ³sforo colar em o outro fazer sofÃ¡ mesinha fogÃ£o brincar casinha,REGEX:age_10_17,0.32657670974731445,,0.6,atencao,1,2025-08-15T03:36:04Z
youtube,FpsCzFGL1LE,UgwxjVuX4quJpYJGWU14AaABAg,@oceudaobra,"Ã‰ bizarro pensar que precisou o Felca, um cara do humor, fazer esse vÃ­deo pra muita gente ""cair na real"" sobre a gravidade da adultizaÃ§Ã£o e da exploraÃ§Ã£o infantil. O mais louco Ã© ver a repercussÃ£o, com polÃ­ticos se movendo e o assunto explodindo em todas as redes. Que esse vÃ­deo seja o comeÃ§o de uma mudanÃ§a real e nÃ£o sÃ³ um hype passageiro. Estamos de olho.",bizarro pensar precisar felcar cara de o humor fazer vÃ­deo pra gente cair em o real sobre gravidade de o adultizaÃ§Ã£o de o exploraÃ§Ã£o infantil louco ver repercussÃ£o polÃ­tico mover assunto explodir todo rede vÃ­deo comeÃ§o mudanÃ§a real hype passageiro olho,KW:exploraÃ§Ã£o infantil,0.3464004397392273,,0.6,atencao,1,2025-08-15T03:35:09Z
youtube,FpsCzFGL1LE,Ugw2Th5XVDRSVzL3Rjl4AaABAg,@mazusonolenta,BIZARRO!!,bizarro,,0.579521894454956,,0.6,atencao,0,2025-08-15T03:34:57Z
youtube,FpsCzFGL1LE,UgyIKrg2G_jrNGrcJ1F4AaABAg,@mazusonolenta,Meudeus...,meudeu,,0.5952857136726379,,0.6,atencao,0,2025-08-15T03:34:49Z
youtube,FpsCzFGL1LE,UgyuRr8mPIeUz3sJwIB4AaABAg,@fabiodecarvalho9418,"Valeu, meu mano!",valer mano,,0.6143167614936829,,0.6,atencao,0,2025-08-15T03:25:53Z
youtube,FpsCzFGL1LE,UgxajlVKMrnBmkOzY3x4AaABAg,@EloisaOliveira-wi9wu,"Felca, o que vc acha sobre a conta da @neafeas?",felcar vc achar sobre conta de o,,0.5964583158493042,,0.6,atencao,0,2025-08-15T03:25:11Z
youtube,FpsCzFGL1LE,UgytOkLZVLXIHgpQPMl4AaABAg,@ThaianyQuintanilhadaCosta,ğŸ‘ğŸ½ğŸ‘ğŸ½,ğŸ‘ ğŸ½ ğŸ‘ ğŸ½,,0.6015918850898743,,0.6,atencao,0,2025-08-15T03:22:24Z
youtube,FpsCzFGL1LE,UgwgjrjbAPXzqMqPfWl4AaABAg,@wellingtoncoutinho127,ğŸ‘ğŸ»,ğŸ‘ ğŸ»,,0.6059126257896423,,0.6,atencao,0,2025-08-15T03:21:33Z
youtube,FpsCzFGL1LE,UgxPIODTW36PnP05sa14AaABAg,@marcos2vkhM00bvcvxvbcx54,Mais isso tudo que vc estÃ¡ denunciado a mÃ­dia de tv aberta jÃ¡ fazia e cadÃª vcs pra reclamar eu falar algo contra a mÃ­dia fez toda essa putaria  o primeiro programa foi a Xuxa na globo  e vc vc deve se lembra do Ã‰ o tchan com danÃ§a com crianÃ§a menos de 12 anos e essas crianÃ§a danÃ§ava na boca da garrafa e os mamonas assassinas com  as mÃºsicas pornografa com pura putaria nas vÃ¡rias emissora  isso em horÃ¡rio nobre se eu e outra sem falar nÃ£o novelas de pura putaria tambÃ©m e vc vem falar de mÃ­dia de internet vc deve se doido e nossos governantes nÃ£o viram isso vc sÃ³ estÃ¡ falando hipocrisia pura a putaria jÃ¡ estÃ¡ aÃ­ a muito tempo e sem fala mÃºsicas e  letras nojentas  da Anita a mÃ­dia aberta faz tudo isso destruindo as inocÃªncia da crianÃ§a,tudo vc denunciado mÃ­dia tv abrir fazer cadÃª vcs pra reclamar falar algo contra mÃ­dia fazer todo putario primeiro programa xuxa em o globo vc vc dever lembrar de o tchan danÃ§a crianÃ§a menos 12 ano crianÃ§a danÃ§ar em o boca de o garrafa mamona assassino mÃºsica pornografar puro putario em o vÃ¡rias emissora horÃ¡rio nobre outro falar novelas puro putar vc vir falar mÃ­dia Internet vc dever doir governante ver vc falar hipocrisia puro putar aÃ­ tempo falar mÃºsica letra nojento de o anita mÃ­dia abrir fazer tudo destruir inocÃªncia de o crianÃ§a,REGEX:age_10_17,0.35591036081314087,,0.6,atencao,0,2025-08-15T03:20:53Z
youtube,FpsCzFGL1LE,UgwTLBOVxfFkL_kJeQp4AaABAg,@FelixFerraz-p2x1s,Isso e sÃ³ comeÃ§o do que realmente tÃ¡ rolando com muitas crianÃ§as..,comeÃ§o de o realmente tÃ¡ rolar crianÃ§a,,0.7547013759613037,,0.6,atencao,1,2025-08-15T03:16:15Z
youtube,FpsCzFGL1LE,UgwH0QRR2ofj8N-W5a14AaABAg,@mararachelconsultora7431,ğŸ‘ğŸ‘ğŸ‘,ğŸ‘ ğŸ‘ ğŸ‘,,0.6377393007278442,,0.6,atencao,0,2025-08-15T03:16:08Z
youtube,FpsCzFGL1LE,UgwXxCR_dLsWxC2cQIx4AaABAg,@thayydionisio317,"MisericÃ³rdia, dÃ³i na alma! Tenho uma menina de 10 anos,linda de viver e nÃ£o Ã© pq Ã© minha filha nÃ£o,ela Ã© linda,cabelo lindo,sorriso lindo e agora nessa fase estÃ¡ c corpo desenvolvendo atÃ© de mais p meu gosto. Me assusta Ela tem rede social? NÃƒO  Ela tem celular? NÃƒO  EU N TENHO FACE/INSTA NADA PARTICULAR  FOTOS DELA EM ALGUNS MOMENTOS DE PASSEIOS E BRINCADEIRAS EU DEIXO NO MEU E MAIL. P RECORDAÃ‡ÃƒO DE FAMILIA. MAS NENHUMA FOTO DELA DE BIQUINI,NEM ROUPAS CURTAS E MUITO MENOS SEM ROUPA. Ela adora skate,adora tÃªnis e camisetas largas,pode atÃ© ser que mude de estilo depois de maiorzinha,mas agora ela n usa nem eu coloco nada de sensual ou que deixe o corpinho dela a mostra.  Sobre a condiÃ§Ã£o financeira sou mae e pai sempre fui sÃ³,vivo de artesanatos,pago aluguel e agora 00:06 tÃ´ aqui produzindo e vendo esse vÃ­deo. Eu fico atÃ© amanhecer quando presciso finalizar encomenda,pego encomendas q nao aguento fazer rapido,me mato mas faÃ§o,p dar o minimo p meus filhos. Ai depois de deixar ela na escola eu durmo um pouco,viro noites,vendo doces no farol se for necessÃ¡rio,faÃ§o faxina,cuido de crianÃ§as. Mas jamais vou permitir ela se expor por monetizaÃ§ao muito menos eu fazer isso por dinheiro algum. Meus filhos sÃ£o meus bens maiores,e que Deus me perdoe mas eu m@tava uma mÃ£e dessas se podesse,isso nÃ£o se faz c um filho nÃ£o! Estou muito triste por tantas crianÃ§as passando tantas maldades no mundo essa,e todas as outras! Cansada sabeğŸ˜¢",misericÃ³rdio dÃ³i em o alma ter menina 10 ano linda viver pq filha lindo cabelo lir sorriso lir agora em esse fase c corpo desenvolver p gosto assustar ter rede social ter celular n ter face insta nada particular foto de ela algum momento passeio brincadeira deixo em o Mail p recordaÃ§Ã£o familia nenhum foto de ela biquini roupa curto menos roupa adorar skate adorar tÃªnis camiseta largo poder mude estilo maiorzinha agora n usar coloco nada sensual deixar corpinho de ela mostrar sobre condiÃ§Ã£o financeiro mae pai sempre vivo artesanato pagar aluguel agora 00:06 tÃ´ aqui produzir ver vÃ­deo fico amanhecer presciso finalizar encomenda pego encomenr q nao aguento fazer rapir mato fazer p dar minimo p filho ai deixar em o escola durmar pouco viro noite ver doce em o farol necessÃ¡rio fazer faxino cuido crianÃ§a jamais ir permitir expor monetizaÃ§ao menos fazer dinheiro algum filho bem grande deus perdoe m mÃ£e de esse poder fazer c filho tristir tanto crianÃ§a passar tanto maldade em o mundo todo outro cansada saber ğŸ˜¢,REGEX:age_10_17,0.4400130808353424,,0.6,atencao,2,2025-08-15T03:12:32Z
youtube,FpsCzFGL1LE,UgyiU3sN1H9T4yQZfO14AaABAg,@miriamsantos7448,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘,,0.6179318428039551,,0.6,atencao,1,2025-08-15T03:11:31Z
youtube,FpsCzFGL1LE,UgzcMXsGd6uEuAhwcGh4AaABAg,@TecSid-vs1ez,"Esse vÃ­deo deveria ser usado pelo poder pÃºblico para criar uma polÃ­tica efetiva, verdadeira de combate a pedofilia e puniÃ§Ã£o para os adultos pais e familiares que produzem esse tipo de conteÃºdo. Por outro lado o poder pÃºblico deveria ser punido por omissÃ£o!",vÃ­deo dever usar por o poder pÃºblico criar polÃ­tica efetivo verdadeiro combate pedofilia puniÃ§Ã£o adulto pai familiar produzir tipo conteÃºdo outro lado poder pÃºblico dever punir omissÃ£o,KW:pedofilia,0.18291376531124115,,0.6,atencao,0,2025-08-15T03:10:15Z
youtube,FpsCzFGL1LE,UgzGJGtkJtKD4ZD47JF4AaABAg,@oceudaobra,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘,,0.6039851307868958,,0.6,atencao,0,2025-08-15T03:06:09Z
youtube,FpsCzFGL1LE,UgzTjjegAksG4TwZzd54AaABAg,@flaviooliveira4712,â¡ï¸Realmente Ã© a geraÃ§Ã£o do fim dos tempos!,â¡ ï¸realmente geraÃ§Ã£o de o fim de o tempo,,0.6358234882354736,,0.6,atencao,0,2025-08-15T03:05:06Z
youtube,FpsCzFGL1LE,UgyUgzNt2ngbYGEpJrt4AaABAg,@dukelucass,"Cara, vocÃª Ã© o super Felca deviam criar uma HQ sobre vocÃª, um mangÃ¡ algo do tipo",cara super felcar dever criar hq sobre mangÃ¡ algo de o tipo,,0.6152290105819702,,0.6,atencao,0,2025-08-15T03:04:41Z
youtube,FpsCzFGL1LE,UgzGDCSn97sBJssKu9V4AaABAg,@MonicaSantos-u1t,Nossa falou tudo felca,falar tudo felcar,,0.6335033178329468,,0.6,atencao,0,2025-08-15T03:00:09Z
youtube,FpsCzFGL1LE,UgzpghFs_AYJZSWNyYx4AaABAg,@michellepozzermartini973,"Quando eu conheci meu ex marido, a filha dele tinha 8 anos. Um dia , quando ela jÃ¡ tinha 10 anos,  fomos jogar um jogo no meu computador, ela fez login com gmail dela, o e-mail e senha eram fÃ¡ceis de memorizar e um belo dia resolvi conectar no meu note e fazer uma busca pelo histÃ³rico,  eu encontrei pesquisas pornogrÃ¡ficas desde os 7 anos, tinha atÃ© zoofilia na busca. Quando contei pro pai, pasmem, ele me disse assim "" tu tem que cuidar da tua vida e nÃ£o dÃ¡  dela""  o tempo passou e aos 13 comeÃ§ou a querer beber e diferente da juventude que bebe escondido, mas nÃ£o chega bÃªbado em casa, que toma uns gole, lÃ¡ nÃ£o, ele mesmo comprava vodka pra ela e acobertava ela da mÃ£e.  E tem mais, quando conheci ele, ela morava com ele, ele andava pela casa de cueca e dormia com ela de cueca, lembro atÃ© hoje que ele tinha uma cueca que o elÃ¡stico estava gasto, quando ele sentava o saco ficava exposto, eu mesma joguei fora a tal peÃ§a.   E a histÃ³ria piora, porque ele mesmo me conta que quando tinha 20 e poucos anos, acho que uns 26, namorava uma guria de 12 anos, quando questionei se ele iria gostar se a filha dele namorasse um cara bem mais velho, ele sÃ³ disse que quem tinha que decidir era ela, que ela tinha a vida dela.  Quando me separei dele, ele foi atrÃ¡s de uma guria de 15 e ele jÃ¡ tinha 50 anos.    Obs. Ã‰ bem provÃ¡vel que alguÃ©m da famÃ­lia dele veja esse meu comentÃ¡rio, mas nÃ£o estou ligando, Ã© errado e nÃ£o passo pano.  TEM TODO O MEU APOIO, FELCA!!!!",conheci ex marido filha de ele ter 8 ano dia ter 10 ano jogar jogo em o computador fazer login gmail de ela e-mail senha fÃ¡cel memorizar belo dia resolver conectar em o note fazer busca por o histÃ³rico encontrar pesquisa pornogrÃ¡fico desde 7 ano ter zoofilia em o busca contar pro pai pasmar dizer assim ter cuidar de o vida dar de ela tempo passar a o 13 comeÃ§ar querer beber diferente de o juventude beber esconder chegar bÃªbado casa tomar gole lÃ¡ comprar vodka pra acobertar de o mÃ£e ter conheci morar andar por o casa cueca dormia cueca lembro hoje ter cueca elÃ¡stico gasto sentar saco ficar exposto mesmar joguei tal peÃ§a histÃ³ria piora porque contar ter 20 pouco ano achar 26 namorar guria 12 ano questionar ir gostar filha de ele namorar cara bem velho dizer ter decidir ter vida de ela separei de ele ir atrÃ¡s guria 15 ter 50 ano obs bem provÃ¡vel alguÃ©m de o famÃ­lia de ele ver comentÃ¡rio ligar errar passo pano ter todo apoio felcar,REGEX:age_10_17,0.33424267172813416,,0.6,atencao,2,2025-08-15T02:59:57Z
youtube,FpsCzFGL1LE,UgyC8tpq_PvvXtQbVGV4AaABAg,@ArthurFistarol-k5m,Tudo que vocÃª falou Ã© verdade,tudo falar verdade,,0.5885739326477051,,0.6,atencao,0,2025-08-15T02:58:00Z
youtube,FpsCzFGL1LE,Ugws94luS3bS4ZN3mw94AaABAg,@djgibap,O felca lembra a pipoquinha que fazia chow de putaria pra crianÃ§a e agora ta pagando de santa,felcar lembrar pipoquinha fazer chow putar pra crianÃ§a agora ta pagar Santa,,0.6300910711288452,,0.6,atencao,1,2025-08-15T02:57:39Z
youtube,FpsCzFGL1LE,Ugw9OGuTnuXC9jsnN8t4AaABAg,@claudiareis783,"ParabÃ©ns meu filho de 14 anos que mandou pra mim, triste mas pessoas assim nÃ£o pode ser chamada de mÃ£e e pai,pois eles deveriam proteger o filho",parabÃ©ns filho 14 ano mandar pra tristar pessoa assim poder chamar mÃ£e pai pois dever proteger filho,REGEX:age_10_17,0.5357438325881958,,0.6,atencao,4,2025-08-15T02:53:32Z
youtube,FpsCzFGL1LE,Ugz_ajF4CmEX9cvNpON4AaABAg,@JoaoPaulo-bn7nb,ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½,ğŸ‘ ğŸ½ ğŸ‘ ğŸ½ ğŸ‘ ğŸ½,,0.5787278413772583,,0.6,atencao,1,2025-08-15T02:49:57Z
youtube,FpsCzFGL1LE,UgxlFCfZcaVk2WCQBUh4AaABAg,@NurianaSilva190488,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘ ğŸ‘,,0.572306752204895,,0.6,atencao,1,2025-08-15T02:47:39Z
youtube,FpsCzFGL1LE,Ugw3n1qXj_hqozX9ual4AaABAg,@DanielSantos-sj8tx,Boa felca,bom felcar,,0.6283987164497375,,0.6,atencao,0,2025-08-15T02:43:13Z
youtube,FpsCzFGL1LE,UgwAui7uiCHNxj0HHjF4AaABAg,@MariaLu098,Felca eu tenho 13 anos e vc fez esse vÃ­deo Ã© assim vc tÃ¡ mudando a internet e vc conseguiu que o hytalo fosse preso felca parabÃ©ns vc foi corajoso em fazer esse vÃ­deo vc merece muitos seguidores,felcar ter 13 ano vc fazer vÃ­deo assim vc tÃ¡ mudar Internet vc conseguir hytalo prender felcar parabÃ©ns vc corajoso fazer vÃ­deo vc merecer seguidor,REGEX:age_10_17,0.4198288023471832,,0.6,atencao,4,2025-08-15T02:39:54Z
youtube,FpsCzFGL1LE,Ugy5yZ-fNT-eBqSY1SV4AaABAg,@SarahEgues,GraÃ§as a Deus fim de um cabarÃ©,graÃ§as Deus fim cabarÃ©,,0.5511637926101685,,0.6,atencao,1,2025-08-15T02:33:44Z
youtube,FpsCzFGL1LE,Ugxbgp8QLkWRkl8zI554AaABAg,@ministro_motivacional5954,Vou excluir a conta das minhas filhas agora!,ir excluir conta de o filha agora,,0.555617094039917,,0.6,atencao,2,2025-08-15T02:32:56Z
youtube,FpsCzFGL1LE,Ugxm_Ll2-8XQH7IsMQ94AaABAg,@Tadalafiladolorenzoroblox125,"Felca, um dois anos atrÃ¡s eu acabei sofrendo â€œest**po pela internetâ€ e acabei quase aceitando, de uma mulher de 19 anos Giovanna Campos",felcar dois ano atrÃ¡s acabar sofrer est**po por o Internet acabar quase aceitar mulher 19 ano giovanna campo,,0.5729776620864868,,0.6,atencao,1,2025-08-15T02:24:23Z
youtube,FpsCzFGL1LE,UgzVJqlLGGJCO_8qQQp4AaABAg,@andrehenriquecm,"Excelente trabalho, Felca! ğŸ™ğŸ»",excelente trabalho felcar ğŸ™ ğŸ»,,0.6095259189605713,,0.6,atencao,1,2025-08-15T02:24:22Z
youtube,FpsCzFGL1LE,UgwQrsW_dr-WhKzWb7B4AaABAg,@meiredias9455,ğŸ˜¢,ğŸ˜¢,,0.6081680059432983,,0.6,atencao,0,2025-08-15T02:23:38Z
youtube,FpsCzFGL1LE,UgyC4XLvyw8iftim8Vl4AaABAg,@ErickSamuelCunha-e6w,Ele realmente tem razÃ£o,realmente ter razÃ£o,,0.6085429787635803,,0.6,atencao,0,2025-08-15T02:21:44Z
youtube,FpsCzFGL1LE,UgyWvUdNB597h6eG7X94AaABAg,@sr.brigadeiro7718,muito bom,bom,,0.6436032056808472,,0.6,atencao,0,2025-08-15T02:21:11Z
youtube,FpsCzFGL1LE,UgyfEyCw_715YPZvPxR4AaABAg,@ElsaMendes-p1d,#  ESTAMOS COM FELCAğŸ©±ğŸ‘™ğŸ‘›ğŸ©±ğŸ‘™,felcağŸ©± ğŸ‘™ ğŸ‘› ğŸ©± ğŸ‘™,,0.6059299111366272,,0.6,atencao,1,2025-08-15T02:19:19Z
youtube,FpsCzFGL1LE,Ugz_KRvqWMQxX1C8rA94AaABAg,@VICTORGABRIELDASILVA-h8y,Queria ser seu filho,querer filho,,0.7392461895942688,,0.6,atencao,1,2025-08-15T02:18:40Z
youtube,FpsCzFGL1LE,Ugy27wfCLeX7tI7N5ZJ4AaABAg,@NatanRosa1207,SÃ³ tenho 15 anos mas jÃ¡ sou melhor que tds elesğŸ˜‚,ter 15 ano bom tds ğŸ˜‚,REGEX:age_10_17,0.47052001953125,,0.6,atencao,0,2025-08-15T02:18:22Z
youtube,FpsCzFGL1LE,Ugwpp-DIEQsOdlJoQhd4AaABAg,@KauanyVitoria-j6z,Ele fica entrando e arrumar encrenca com os outros agora tÃ¡ dando que tÃ¡ dando,ficar entrar arrumar encrenca outro agora tÃ¡ dar tÃ¡ dar,,0.7503862380981445,,0.6,atencao,0,2025-08-15T02:15:48Z
youtube,FpsCzFGL1LE,UgyuFGk9zngDN-5OhuZ4AaABAg,@teph_gamesof,Eu com 12 anos tÃ´ aqui comendo miojo e assistindo anime e mundo torajo e jogando Roblox,12 ano tÃ´ aqui comer miojo assistir anime mundo torajo jogar roblox,REGEX:age_10_17,0.4491797089576721,,0.6,atencao,1,2025-08-15T02:15:46Z
youtube,FpsCzFGL1LE,UgzYnAz2GxHPnhuxZQd4AaABAg,@lanysilva-33,Mim da nojo de ver oque essas pessoas fazem com as crianÃ§as eu tou com vocÃª Felca apoi vocÃª!,de o nojo ver oque pessoa fazer crianÃ§a tar felcar apoi,,0.7004674077033997,,0.6,atencao,2,2025-08-15T02:12:17Z
youtube,FpsCzFGL1LE,UgxC1pOxXXyspPx7xah4AaABAg,@jrg-r3v,Esse felca e muito e dado de cu esses desgraÃ§ado,felca dar cu desgraÃ§ar,,0.6057387590408325,,0.6,atencao,0,2025-08-15T02:11:19Z
youtube,FpsCzFGL1LE,UgxcBV4mLWv7cu09D_l4AaABAg,@CaioHenriquedeSaPereirap-mg2if,Felca e o melhor,felcar bom,,0.5820803642272949,,0.6,atencao,1,2025-08-15T02:10:43Z
youtube,FpsCzFGL1LE,UgyA_Z0V1TSY5YvkvRB4AaABAg,@ElsaMendes-p1d,#   EU. REPÃšDIO  A PEDOFILIA ğŸ˜¡,repÃºdio pedofilia ğŸ˜¡,KW:pedofilia,0.35259348154067993,,0.6,atencao,0,2025-08-15T02:09:48Z
youtube,FpsCzFGL1LE,UgxvF9P00jIhbxBNrZh4AaABAg,@jobbyadafne2381,Felca vc Ã© fodaaaaaaaaa,felcar vc fodaaaaaaaaa,,0.6080876588821411,,0.6,atencao,1,2025-08-15T02:08:17Z
youtube,FpsCzFGL1LE,UgwYNYjlS_UIMw7dN_14AaABAg,@MariaHeloysaSouza-w9n,Arrasou felca fez oq era pra ser feito a muito tempo,arrasar felca fazer oq pra fazer tempo,,0.5575393438339233,,0.6,atencao,0,2025-08-15T02:07:47Z
youtube,FpsCzFGL1LE,UgzYUTgdpFvTWPKwM3p4AaABAg,@ravenasilva2934,"parabÃ©ns por ter feito um trabalho tÃ£o extenso, doloroso e necessÃ¡rio. vocÃª trouxe luz pra um tema que nÃ£o Ã© abordado com a urgÃªncia necessÃ¡ria e sou extremamente grata, como uma vÃ­tima de pedofilia e de uma famÃ­lia degenerada. muito obrigada, felca.  a todes que possam ter passado por algo assim, a culpa jamais serÃ¡ sua, nÃ£o importa o que digam ou o que tentem te fazer acreditar.",parabÃ©ns ter fazer trabalho tÃ£o extenso doloroso necessÃ¡rio trazer luz pra tema abordar urgÃªncia necessÃ¡rio extremamente grata vÃ­tima pedofilia famÃ­lia degenerar obrigado felcar tode poder ter passar algo assim culpa jamais importar digam tentar fazer acreditar,KW:pedofilia,0.34254008531570435,,0.6,atencao,1,2025-08-15T02:07:37Z
youtube,FpsCzFGL1LE,Ugwafz1JXBDpIDU4AvR4AaABAg,@carloscharles6173,filhinho de papai â¤,filhinho papai â¤,,0.724856972694397,,0.6,atencao,0,2025-08-15T02:06:05Z
youtube,FpsCzFGL1LE,UgwutzUegLqio9y7GKR4AaABAg,@pl_dela,Felca vc Ã© foda meu amigo vc sim Ã© tudo mesmo cara nÃ£o tem explicaÃ§Ã£o como vc Ã© foda mesmo eu sou crianÃ§a mais apoio vc â¤ğŸ‰ğŸ’¯ğŸ’ª,felcar vc foda amigo vc sim tudo cara ter explicaÃ§Ã£o vc foda crianÃ§a apoio vc â¤ ğŸ‰ ğŸ’¯ ğŸ’ª,,0.5579442381858826,,0.6,atencao,0,2025-08-15T02:05:40Z
