platform,comment
instagram,"Pode ficar a vontade, nÃ³s nÃ£o estamos fechando ğŸ˜‚"
instagram,Da vntd de fazer isso lÃ¡ no trabalho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
instagram,ğŸ˜‚
instagram,"- ""Fique a vontade, mas vÃ¡ logo embora"" ğŸ˜‚"
instagram,ğŸ˜‚ğŸ˜‚ğŸ˜‚
instagram,Ele atÃ© ajudou o cliente comer o lanche ğŸ˜‚ pra agilizar Ä·kk
instagram,"Aqui a gente vai apagando as luzes, desligando ar-condicionado, trancando uma das portas, e eles ainda ficam sentados conversando ğŸ˜¢"
instagram,"Eu faÃ§o pior, desligo as luzes ğŸ˜‚"
instagram,"Saibam que nÃ£o existe cliente mais odiado e xingado mentalmente do que aquele que chega na hora de fechar e que fica enrolando depois de comer, em vez de ir embora"
instagram,"Teve um dia que eu me estresse tanto, eu tava limpando o chÃ£o da padaria jÃ¡ era 9:20 da noite fecha 9:30, tinha dado movimento e atrasou o serviÃ§o, j cara foi comprou saiu e ficou conversando com outro cara lÃ¡, aÃ­ eu tava terminando meu colega foi fechar ele falou a perai vou comprar sorvete, e ficou lÃ¡ enrolando, eu entendo que tem gente que sai do trabalho tarde, mas vamos ter mais consciÃªncia nÃ© gente, perdi meu Ã´nibus de 9:30, e tive que esperar atÃ© 10:40 o prÃ³ximo!"
